round,loss,accuracy,precision,recall,f1,auc
1,7.35333553314209,0.7533333333333333,0.2976608187134503,0.9166666666666666,0.43038631060409643,0.8131895621338268
2,6.9942862351735435,0.7733333333333333,0.3154372860255213,0.9166666666666666,0.4492063492063492,0.8073427382053654
3,3.9790474351247154,0.8466666666666667,0.3909090909090909,0.8833333333333333,0.5257142857142857,0.8496654332408263
4,19.692375055948894,0.8866666666666667,0.0,0.0,0.0,0.6447404666461096
5,49.00208485921224,0.8866666666666667,0.0,0.0,0.0,0.37671304861753524
6,16.562107988993326,0.7533333333333333,0.30942552459580325,1.0,0.45210727969348663,0.8504316990440951
7,4.235254767735799,0.7733333333333333,0.31543728602552135,0.9166666666666666,0.4492063492063492,0.8799059512796794
8,8.890227807362875,0.7933333333333333,0.3310897435897436,0.8833333333333333,0.45952740070387127,0.8310834875115634
9,10.76802703857422,0.8466666666666667,0.3909090909090909,0.8833333333333333,0.5257142857142857,0.8888139839654641
10,95.1546674601237,0.8866666666666667,0.0,0.0,0.0,0.3697255627505396
11,85.67633239746094,0.8866666666666667,0.0,0.0,0.0,0.23568686401480113
12,20.816492411295574,0.8333333333333334,0.3769230769230769,0.8833333333333333,0.5078571428571429,0.8112237897008943
13,118.59954416910807,0.8866666666666667,0.0,0.0,0.0,0.24390610545790936
14,18.109397201538087,0.7466666666666667,0.3136165577342048,1.0,0.4520358868184955,0.8664508171446192
15,19.691690979003905,0.8666666666666667,0.2916666666666667,0.25,0.26851851851851855,0.7325580737999796
16,126.54517842610677,0.8866666666666667,0.0,0.0,0.0,0.1772086031452359
17,23.087158037821453,0.7866666666666666,0.3375,0.9666666666666667,0.47521367521367514,0.890340733888375
18,29.19089225769043,0.8666666666666667,0.4083333333333333,0.7722222222222221,0.527878787878788,0.7839149707061364
19,31.717063090006512,0.8866666666666667,0.46068376068376066,0.6277777777777778,0.5281803542673108,0.765352811183061
20,23.650150769551594,0.88,0.45925925925925926,0.9666666666666667,0.6117948717948718,0.90268193031144
21,37.720034488042195,0.8466666666666667,0.2814814814814815,0.3,0.2884990253411306,0.700326857847672
22,49.774308102925616,0.8533333333333334,0.2539682539682539,0.18333333333333332,0.21288515406162464,0.678111830609518
23,26.19103037516276,0.88,0.44576719576719576,0.8555555555555554,0.5763403263403264,0.8761157364580121
24,33.83282985687256,0.8733333333333333,0.4314814814814815,0.8555555555555554,0.5663403263403264,0.8836246017062391
25,49.84773984273275,0.8466666666666667,0.4045454545454546,0.9666666666666667,0.5511111111111111,0.8964727875423989
26,46.94304214477539,0.8666666666666667,0.4323232323232323,0.9666666666666667,0.5844444444444444,0.9071110854147395
27,37.25865566889445,0.88,0.46428571428571425,0.8222222222222222,0.5858585858585859,0.8470677870284716
28,103.57284225463867,0.8866666666666667,0.42222222222222217,0.31666666666666665,0.32478632478632474,0.6652227875423989
29,54.826359252929684,0.8466666666666667,0.4045454545454546,0.9666666666666667,0.5511111111111111,0.8931394542090658
30,48.411835174560544,0.8733333333333333,0.4226190476190476,0.7722222222222221,0.537878787878788,0.7955281889197245
31,43.74559092203776,0.8666666666666667,0.42222222222222217,0.8833333333333333,0.5605128205128206,0.8853719549799568
32,95.60136182149252,0.8866666666666667,0.4777777777777777,0.561111111111111,0.50682261208577,0.7776157621543839
33,54.60932184855143,0.8733333333333333,0.44444444444444436,0.9666666666666667,0.5971428571428571,0.9115676071538698
34,80.02853210449219,0.9,0.5285714285714285,0.7055555555555555,0.5888888888888889,0.8037386935964643
35,135.1463914489746,0.94,0.9444444444444445,0.5277777777777777,0.6607142857142857,0.6971507863089731
36,34.46220589955648,0.8866666666666667,0.4859307359307359,0.7888888888888889,0.5858585858585859,0.8661844742522357
37,39.16699199120204,0.9,0.5269841269841269,0.611111111111111,0.546078431372549,0.8582087059307226
38,23.05307591756185,0.8733333333333333,0.44444444444444436,0.9666666666666667,0.5971428571428571,0.9124009404872032
39,27.762386398315428,0.88,0.45925925925925926,0.9666666666666667,0.6117948717948718,0.9185241288930002
40,47.28210090637207,0.8666666666666667,0.4323232323232323,0.9666666666666667,0.5844444444444444,0.9112777520814059
41,119.90683049519856,0.9466666666666667,1.0,0.5277777777777777,0.6746031746031746,0.7547133569739952
42,46.913923263549805,0.8,0.3516339869281046,1.0,0.4983755685510071,0.8884250693802035
43,60.88352493286133,0.7533333333333333,0.3094255245958032,1.0,0.45210727969348663,0.8622070613629357
44,25.86248346964518,0.84,0.389520202020202,0.9666666666666667,0.5402930402930403,0.9105623650940489
45,58.96412068684896,0.9266666666666666,0.8111111111111111,0.5277777777777777,0.5972222222222222,0.8369853016754034
46,72.36213033040364,0.76,0.3126934984520124,1.0,0.45686918445539143,0.8657531606537157
47,84.47192769368489,0.88,0.3333333333333333,0.03333333333333333,0.060606060606060615,0.6405797101449275
48,28.698879839579263,0.8333333333333334,0.38197586726998495,1.0,0.5371096586782862,0.9099329324699353
49,27.562467880249024,0.9066666666666666,0.6027777777777779,0.75,0.625,0.9298462072155412
50,22.96426340738932,0.92,0.6338624338624338,0.8666666666666667,0.690422322775264,0.937581714461918
51,23.17749104817708,0.8666666666666667,0.4294117647058823,1.0,0.5912359245692579,0.9278176071538697
52,25.92922686258952,0.9133333333333333,0.551948051948052,0.9333333333333333,0.6761904761904761,0.9307022818378047
53,74.09141993204753,0.94,0.9333333333333333,0.5777777777777777,0.6534391534391534,0.7989432367149757
54,34.60758460998535,0.8733333333333333,0.4481481481481482,0.9666666666666667,0.598974358974359,0.9149780296022201
55,38.63314463297526,0.8133333333333334,0.3653092006033183,1.0,0.5148874364560638,0.8956714461917977
56,62.854729862213134,0.9066666666666666,0.6095238095238096,0.7166666666666667,0.6095959595959596,0.8791759173604687
57,107.74226615905762,0.9266666666666666,0.8666666666666667,0.4944444444444444,0.5793650793650793,0.8453170932264364
58,87.53955691019694,0.9333333333333333,0.9166666666666666,0.4944444444444444,0.6071428571428571,0.8443345924555452
59,54.15028750101725,0.88,0.45714285714285724,0.8833333333333333,0.5856643356643356,0.883854841196423
60,111.88230860392252,0.7733333333333333,0.3154372860255213,0.9166666666666666,0.4492063492063492,0.829158957755165
61,193.70678649902345,0.9,0.3333333333333333,0.16666666666666666,0.22222222222222218,0.6403657878507555
62,25.84944485982259,0.88,0.4472222222222222,0.9166666666666666,0.5871794871794872,0.8882207832254084
63,217.13713317871094,0.8866666666666667,0.0,0.0,0.0,0.6109183883235687
64,76.74693204243978,0.7866666666666666,0.3437908496732026,1.0,0.48726445743989605,0.8813328707986432
65,83.0166916402181,0.9466666666666667,0.7777777777777777,0.6444444444444444,0.6944444444444444,0.788581560283688
66,35.76244803746541,0.8266666666666667,0.39583333333333326,1.0,0.5385964912280702,0.9040818686401482
67,23.718368282318114,0.8666666666666667,0.4325757575757575,1.0,0.5897435897435898,0.9261420752389762
68,75.91141390482585,0.92,0.6944444444444445,0.5277777777777777,0.5892857142857143,0.800147111727824
69,38.6392177327474,0.8133333333333334,0.3742997198879552,0.85,0.4888888888888889,0.8312376657415973
70,76.05723083496093,0.86,0.4619047619047619,0.561111111111111,0.4683943507472919,0.7330465618254702
71,71.83784896850585,0.9,0.5809523809523809,0.561111111111111,0.5388888888888889,0.7734492239695754
72,118.84134023030599,0.7666666666666667,0.31448412698412703,0.8833333333333333,0.43711843711843706,0.8176418439716312
73,70.839747950236,0.9066666666666666,0.6527777777777777,0.6388888888888888,0.6190476190476191,0.7885843868845719
74,53.412502924601235,0.8133333333333334,0.36923076923076925,0.9666666666666667,0.5079738562091503,0.8831714461917977
75,30.885388100941977,0.8866666666666667,0.46825396825396826,0.8833333333333333,0.5984848484848484,0.8820748535306814
76,187.33435035705565,0.9066666666666666,0.6666666666666666,0.15,0.24444444444444444,0.6865248226950355
77,46.79487504323323,0.8733333333333333,0.4476190476190476,0.9666666666666667,0.5943223443223443,0.9159381745297563
78,301.84911661783855,0.8866666666666667,0.0,0.0,0.0,0.6138888888888888
79,35.887056255340575,0.8866666666666667,0.4735449735449735,0.9666666666666667,0.6217948717948718,0.9231074622263337
80,126.92155682881673,0.8,0.36239495798319327,1.0,0.5045584045584045,0.889122725871107
81,452.7457139078776,0.8866666666666667,0.0,0.0,0.0,0.5
82,678.5911930338542,0.8866666666666667,0.0,0.0,0.0,0.5
83,341.3499239095052,0.8866666666666667,0.0,0.0,0.0,0.5
84,96.87110196431478,0.86,0.4142857142857143,0.8833333333333333,0.5467032967032968,0.8706483194572926
85,78.25800786336264,0.86,0.4163059163059163,0.8833333333333333,0.5467032967032968,0.8698196114708604
86,45.70344640096029,0.8866666666666667,0.4898989898989898,0.8166666666666667,0.5888888888888889,0.872853839037928
87,69.39549029032389,0.82,0.380952380952381,0.9666666666666667,0.5157952069716776,0.8872610237434473
88,48.519743447303775,0.8733333333333333,0.46127946127946123,0.9333333333333333,0.5904095904095904,0.9063051187172371
89,580.0314111328125,0.8866666666666667,0.0,0.0,0.0,0.5
90,48.48495340983073,0.86,0.4309523809523809,0.9666666666666667,0.5738095238095238,0.9088459759481962
91,68.97620508829753,0.9,0.5333333333333333,0.85,0.6313131313131313,0.8789045636756092
92,347.08127766927083,0.8866666666666667,0.0,0.0,0.0,0.5
93,46.695543924967446,0.8733333333333333,0.46296296296296297,0.75,0.5421052631578948,0.9110422448350295
94,117.99401601155598,0.8066666666666666,0.36607142857142855,1.0,0.5098215624531415,0.8926688251618871
95,562.9980147298177,0.8866666666666667,0.0,0.0,0.0,0.5
96,123.52394841512044,0.9333333333333333,0.75,0.611111111111111,0.6507936507936508,0.8448433806146571
97,109.68119862874349,0.9266666666666666,0.6944444444444445,0.611111111111111,0.6369047619047619,0.7551713947990544
98,72.63341677347819,0.8266666666666667,0.38827838827838834,0.9666666666666667,0.5245098039215687,0.886300878815911
99,158.37504130045573,0.9333333333333333,1.0,0.4111111111111111,0.5793650793650793,0.6691247815808407
100,115.42963831583658,0.78,0.3333333333333333,0.9666666666666667,0.46936572199730087,0.8708391150169597
